,loss,mape,mse,val_loss,val_mape,val_mse
21,0.009734652936458588,4.043957233428955,1.8444802662997972e-07,0.009727343916893005,3.7917685508728027,1.7504046923022543e-07
22,0.009734464809298515,3.753377676010132,1.6878477993031993e-07,0.009727220050990582,3.559389591217041,1.6066729813246639e-07
23,0.009734134189784527,3.5786170959472656,1.5603841063693835e-07,0.009723316878080368,3.4919683933258057,1.532118147906658e-07
24,0.009730264544487,3.363870620727539,1.435769831914513e-07,0.009723177179694176,3.393784523010254,1.3597194481462793e-07
25,0.009730208665132523,3.254263162612915,1.3475177240707126e-07,0.009722965769469738,2.9435534477233887,1.3062296488897118e-07
26,0.00973011925816536,3.0938684940338135,1.2299531704229594e-07,0.009723092429339886,3.640072822570801,1.1712200631563974e-07
27,0.009730512276291847,3.548731565475464,1.1939619071199559e-07,0.009722890332341194,2.8099608421325684,1.0208007239498329e-07
28,0.00973004475235939,2.8881874084472656,1.0442842324209778e-07,0.009722807444632053,2.6866531372070312,9.748180929136652e-08
29,0.009730024263262749,2.8573949337005615,1.001962175450899e-07,0.009722784161567688,2.554685354232788,9.26528898048673e-08
30,0.009729932993650436,2.6578404903411865,9.356681118788401e-08,0.009722897782921791,3.0691111087799072,9.60418233830751e-08
31,0.009729983285069466,2.7675130367279053,9.165889025553042e-08,0.009722786955535412,2.465087413787842,9.771397202484877e-08
32,0.009729942306876183,2.6776180267333984,8.770227566401445e-08,0.00972277857363224,2.653998613357544,8.264431983207032e-08
33,0.009729917161166668,2.634765625,8.298893305891397e-08,0.009722734801471233,2.5013749599456787,8.331709011599742e-08
34,0.00972988735884428,2.5593886375427246,8.012564478576678e-08,0.009722772985696793,2.4065046310424805,9.47482519109144e-08
35,0.009729909710586071,2.5916080474853516,7.817775582452668e-08,0.009722688235342503,2.3457534313201904,7.134118362728259e-08
36,0.009726764634251595,2.5569350719451904,6.518626349816259e-08,0.009718785062432289,2.445133686065674,6.05938694775432e-08
37,0.00972591619938612,2.3450987339019775,6.110716554985629e-08,0.00971884187310934,2.57142972946167,6.613166192437347e-08
38,0.00972591433674097,2.323127031326294,6.119844186969203e-08,0.009718996472656727,2.8098397254943848,5.5491991446388056e-08
39,0.009726308286190033,2.8582024574279785,6.722961387595205e-08,0.009718789719045162,2.146618127822876,6.117361550650458e-08
40,0.009725948795676231,2.3814806938171387,5.278860371049632e-08,0.009718863293528557,2.5945498943328857,4.583274204605914e-08
41,0.009725899435579777,2.2609124183654785,4.9776129884548936e-08,0.009718677960336208,1.929803490638733,4.670795306083164e-08
42,0.00972586590796709,2.16713547706604,4.5607976062456146e-08,0.00971866026520729,1.9469616413116455,4.1976271347721195e-08
43,0.009725832380354404,2.0841917991638184,4.401887920835179e-08,0.009718824177980423,2.741464138031006,3.906449919099941e-08
44,0.00972586590796709,2.1815433502197266,4.244760631877398e-08,0.009718828834593296,2.39034366607666,3.769367751260688e-08
45,0.00972583144903183,2.070854425430298,4.011839394024719e-08,0.009718694724142551,1.9264311790466309,4.3899738955133216e-08
46,0.009725871495902538,2.191422939300537,3.9919488159512184e-08,0.009718764573335648,2.457510232925415,3.696753125836949e-08
47,0.009725802578032017,1.996654748916626,3.6526621727261954e-08,0.009718901477754116,2.2702624797821045,6.858884660232434e-08
48,0.009725803509354591,2.005704641342163,3.532593950694718e-08,0.009718632325530052,1.8426488637924194,3.0627330005472686e-08
49,0.009725791402161121,1.9651641845703125,3.437015649865316e-08,0.009718603454530239,1.7724459171295166,3.2043352860000596e-08
50,0.009725811891257763,2.0095129013061523,3.280859317555951e-08,0.009718579240143299,1.643518090248108,2.8375986005357845e-08
51,0.00972581934183836,2.0474724769592285,3.361716593985875e-08,0.009718638844788074,1.8087382316589355,3.270986326242564e-08
52,0.009725815616548061,2.041316509246826,3.213150989722635e-08,0.00971868634223938,1.9370313882827759,2.915996688557243e-08
53,0.009725766256451607,1.9004586935043335,2.9157725123241107e-08,0.009718636982142925,1.7413142919540405,2.968036127981577e-08
54,0.009725772775709629,1.9089215993881226,2.8810745789087377e-08,0.009718756191432476,2.465512275695801,2.4342732274362788e-08
55,0.00972578302025795,1.9354625940322876,2.8246263994446963e-08,0.009718854911625385,2.6305925846099854,2.4504629436705727e-08
56,0.00972609594464302,2.370171546936035,3.928226632865517e-08,0.009718651883304119,1.84087336063385,2.421664113683164e-08
57,0.009725771844387054,1.8844709396362305,2.5981350404435943e-08,0.009718568995594978,1.654663324356079,2.0901032016240606e-08
58,0.009725726209580898,1.7282590866088867,2.3940916804576773e-08,0.009719118475914001,3.1406402587890625,2.8324871337304103e-08
59,0.009725731797516346,1.7493577003479004,2.427866441223614e-08,0.009718703106045723,2.135024070739746,2.3056211162497675e-08
60,0.009725737385451794,1.77761971950531,2.2523904519289317e-08,0.009718536399304867,1.4738750457763672,1.9454574839983252e-08
61,0.009725707583129406,1.7003896236419678,2.0716575122037284e-08,0.009718547575175762,1.5401371717453003,1.7402877361405444e-08
62,0.009725714102387428,1.6895447969436646,2.1373852021611128e-08,0.00971852894872427,1.4620743989944458,1.716440856114332e-08
63,0.009725711308419704,1.7158745527267456,2.0052269178449933e-08,0.009718590416014194,1.524026870727539,2.9001618884194613e-08
64,0.009725683368742466,1.6113697290420532,1.8858706596347474e-08,0.009718526154756546,1.4974877834320068,1.561883244960427e-08
65,0.009725691750645638,1.6629111766815186,1.829159224087107e-08,0.009718642570078373,1.717689037322998,1.9026456854476237e-08
66,0.009725683368742466,1.6217221021652222,1.7630011228675357e-08,0.00971855130046606,1.524661660194397,1.9782259386147416e-08
67,0.009725701995193958,1.6780563592910767,1.8435228454904973e-08,0.009718528017401695,1.458281397819519,1.4252490743160706e-08
68,0.00972570851445198,1.67991304397583,1.779323000050681e-08,0.009718507528305054,1.3952528238296509,1.4148480609321723e-08
69,0.009725709445774555,1.7030339241027832,1.757739731544916e-08,0.009718521498143673,1.443265676498413,1.5037844747212148e-08
70,0.009725688025355339,1.6153799295425415,1.6405985903134024e-08,0.009718630462884903,1.653372049331665,3.1614305839866574e-08
71,0.009725666604936123,1.5601166486740112,1.6811227965263242e-08,0.009718618355691433,1.9676690101623535,1.3488929084815027e-08
72,0.009725680574774742,1.5965862274169922,1.5810451614584053e-08,0.009718487970530987,1.2944443225860596,1.2720897224482997e-08
73,0.00972567219287157,1.5638909339904785,1.5174123291217256e-08,0.009718545712530613,1.4759281873703003,1.528506032855148e-08
74,0.009725675918161869,1.5809621810913086,1.4426601246952941e-08,0.009718520566821098,1.4393894672393799,1.5130417807540653e-08
75,0.009725663810968399,1.539590835571289,1.3847142099621124e-08,0.009718564338982105,1.442247748374939,2.1957481166623438e-08
76,0.009725674986839294,1.5809357166290283,1.4910856549477103e-08,0.009718534536659718,1.4293965101242065,1.1100069308156435e-08
77,0.00972564984112978,1.4917685985565186,1.4034406525809118e-08,0.009718549437820911,1.386234164237976,2.1940410377396802e-08
78,0.00972567219287157,1.579549789428711,1.3981477309243928e-08,0.009718533605337143,1.4432874917984009,1.3131997711468557e-08
79,0.009725652635097504,1.49875009059906,1.3005621468664685e-08,0.009718652814626694,1.9439842700958252,1.3136830290250145e-08
80,0.009725658223032951,1.534950613975525,1.337014943203485e-08,0.009718651883304119,1.6109477281570435,3.37462822130874e-08
81,0.009725676849484444,1.5660419464111328,1.441715546945943e-08,0.009718473069369793,1.2327373027801514,1.1293920465504925e-08
82,0.009725657291710377,1.5120569467544556,1.2603798893451312e-08,0.009718503803014755,1.3322722911834717,1.0635769598366096e-08
83,0.009725620970129967,1.3803662061691284,1.1481928297030208e-08,0.009718465618789196,1.2043921947479248,9.649279597567784e-09
84,0.009725661017000675,1.5208392143249512,1.2917179326166206e-08,0.009718497283756733,1.3459910154342651,9.710737991497354e-09
85,0.009725632146000862,1.4393870830535889,1.1433030522312038e-08,0.00971849262714386,1.2768443822860718,1.078334399551295e-08
86,0.009725618176162243,1.3754112720489502,1.04517106080948e-08,0.009718486107885838,1.2799519300460815,1.0426900232118896e-08
87,0.009725629352033138,1.423245906829834,1.137106053761272e-08,0.00971849076449871,1.3172569274902344,1.1644048392156492e-08
88,0.00972562562674284,1.4065476655960083,1.0548882656280512e-08,0.009718491695821285,1.253629207611084,1.267796889692363e-08
89,0.009725639596581459,1.4334321022033691,1.1412622846762588e-08,0.009718487039208412,1.2671775817871094,9.010917345619873e-09
90,0.009725641459226608,1.4544862508773804,1.081515499379293e-08,0.009718534536659718,1.3383911848068237,1.525701165405735e-08
91,0.009732081554830074,3.231611728668213,3.8287498682620935e-07,0.009732053615152836,9.509618759155273,3.443172715833498e-07
92,0.009725517593324184,5.946794509887695,6.339688951584321e-08,0.009717071428894997,5.223959445953369,2.059491244210676e-08
93,0.009723644703626633,4.52713680267334,2.474770255389558e-08,0.009715694934129715,3.857720375061035,1.585184072894208e-08
94,0.009722219780087471,3.014176607131958,2.3170841245701013e-08,0.00971477385610342,2.7780444622039795,1.7075389990850454e-08
95,0.009721735492348671,2.3313488960266113,1.889476486383046e-08,0.009714468382298946,2.154102087020874,1.1004971156580723e-08
96,0.00972155574709177,2.0197811126708984,1.5066248693074158e-08,0.009714311920106411,1.8181043863296509,8.450005140048233e-09
97,0.00972148310393095,1.894653081893921,1.4908325240980957e-08,0.009714310988783836,1.690985083580017,1.9166281006732788e-08
98,0.009721444919705391,1.8400017023086548,1.3907905049848068e-08,0.009714384563267231,1.895275592803955,2.1632097002566297e-08
99,0.00972138624638319,1.6857191324234009,1.2427943119064366e-08,0.009714322164654732,1.9396158456802368,2.1090261981271397e-08
100,0.009721352718770504,1.6049656867980957,1.1838643843020691e-08,0.009714217856526375,1.7100938558578491,8.063724799001193e-09
101,0.009721345268189907,1.6277289390563965,1.1752858242175535e-08,0.009714219719171524,1.4742639064788818,1.804714955255804e-08
102,0.00972131360322237,1.5468506813049316,1.03973878395891e-08,0.009714404121041298,1.8826404809951782,3.41189227981431e-08
103,0.009721307083964348,1.5073120594024658,1.1943305011641314e-08,0.009714112617075443,1.2433922290802002,7.02886948644732e-09
104,0.00972132757306099,1.5761617422103882,1.3676198840073539e-08,0.009714128449559212,1.3079313039779663,7.4275452455196955e-09
105,0.009721285663545132,1.4689077138900757,1.1008971512183052e-08,0.009714155457913876,1.327678918838501,1.112928948998615e-08
106,0.00972127914428711,1.4762980937957764,1.0648158799142493e-08,0.009714114479720592,1.370908498764038,5.731806140829576e-09
107,0.009721260517835617,1.3989548683166504,9.974502113152539e-09,0.009714111685752869,1.2362349033355713,9.834994152413401e-09
108,0.009721258655190468,1.4266752004623413,1.0041651066217128e-08,0.009714136831462383,1.5361483097076416,7.701376425472972e-09
109,0.009721239097416401,1.3387353420257568,9.260943123479137e-09,0.00971414428204298,1.3494915962219238,1.1424891255273906e-08
110,0.009721259586513042,1.422058343887329,1.1313124659295681e-08,0.009714211337268353,1.2152373790740967,4.296182609664356e-08
111,0.009721255861222744,1.4184849262237549,1.0986160425829894e-08,0.009714196436107159,1.4697343111038208,2.3429373996464165e-08
112,0.00972122885286808,1.334879755973816,8.430902198597323e-09,0.009714128449559212,1.2293180227279663,1.6440731442912693e-08
113,0.00972120650112629,1.2716314792633057,8.535359086181415e-09,0.009714236482977867,2.085127353668213,8.058886891149086e-09
114,0.009721221402287483,1.3217899799346924,8.452388122748289e-09,0.009714080020785332,1.2847459316253662,5.048505169469308e-09
115,0.009721246547996998,1.4151917695999146,1.0032861652575775e-08,0.009714084677398205,1.2836681604385376,5.290414328840143e-09
116,0.009721213020384312,1.3012195825576782,9.104300424667144e-09,0.009714081883430481,1.3078784942626953,7.543274449517412e-09
117,0.00972121674567461,1.3246744871139526,8.512194504817217e-09,0.009714068844914436,1.2177497148513794,5.556287430152906e-09
118,0.009721199981868267,1.2653011083602905,8.311878296751729e-09,0.00971412006765604,1.4318073987960815,9.443365200922926e-09
119,0.009721187874674797,1.1933445930480957,8.94854856881011e-09,0.009714142419397831,1.3143484592437744,1.705513952288129e-08
120,0.00972119439393282,1.2789558172225952,7.649949118615496e-09,0.009714043699204922,1.1653469800949097,4.175482182233736e-09
121,0.009721205569803715,1.269985318183899,8.849585952930283e-09,0.009714043699204922,1.0614196062088013,9.17063047722877e-09
122,0.009721173904836178,1.1929044723510742,7.499220799900286e-09,0.009714103303849697,1.1473468542099,2.2442437241920743e-08
123,0.009721172042191029,1.158941388130188,7.69264651978574e-09,0.0097140371799469,1.086350679397583,4.526424568496168e-09
124,0.009721187874674797,1.2133396863937378,9.029301750729246e-09,0.009714136831462383,1.6213715076446533,5.113191647865278e-09
125,0.009721175767481327,1.1894571781158447,8.169564580384758e-09,0.009714026004076004,0.9679120182991028,5.098033106776256e-09
126,0.009721425361931324,1.63434636592865,2.1795278470904123e-08,0.009714124724268913,1.3837648630142212,5.624680721183495e-09
127,0.0097211804240942,1.2126668691635132,7.953491198975371e-09,0.009714019484817982,1.019241213798523,4.502259454142177e-09
128,0.009721150621771812,1.0863432884216309,6.653247730525891e-09,0.009714034385979176,1.0957483053207397,6.411442932119371e-09
129,0.009721159003674984,1.1400091648101807,6.474843772252825e-09,0.009714112617075443,1.3201653957366943,4.7995185603610935e-09
130,0.009721163660287857,1.1396621465682983,7.607969365608369e-09,0.009714007377624512,0.9458083510398865,5.538371983249135e-09
131,0.009721152484416962,1.1069360971450806,7.000366952780723e-09,0.009714066982269287,1.1664321422576904,9.783249765860091e-09
132,0.009721151553094387,1.1125189065933228,7.343721630803657e-09,0.009713997133076191,0.9086077809333801,4.455694035954139e-09
133,0.009721151553094387,1.078065276145935,7.649983757573864e-09,0.009714005514979362,0.9619953632354736,4.789268093219334e-09
134,0.009721148759126663,1.1131608486175537,6.388416906588645e-09,0.009714018553495407,1.0328227281570435,5.1963060521131865e-09
135,0.00972117017954588,1.1985355615615845,7.18851200787185e-09,0.009714018553495407,1.0008327960968018,7.984305661068447e-09
136,0.009721141308546066,1.1059372425079346,5.8799236590800774e-09,0.009713997133076191,0.9449049830436707,3.412577331829425e-09
137,0.009721134789288044,1.056722640991211,6.39429797999469e-09,0.0097140371799469,1.1497241258621216,3.7085750026477626e-09
138,0.009721141308546066,1.0893563032150269,5.780645295772047e-09,0.009714148007333279,1.7966285943984985,9.706180748025872e-09
139,0.009721171110868454,1.2029221057891846,7.100173338159266e-09,0.009714264422655106,1.819915771484375,2.6844697131878092e-08
140,0.009721150621771812,1.1295517683029175,6.525601392581848e-09,0.009713998064398766,0.9096709489822388,5.090388999207107e-09
141,0.00972113199532032,1.056738257408142,6.10075101548091e-09,0.009713995270431042,0.8505294322967529,7.912280608479705e-09
142,0.009721124544739723,1.019702672958374,6.407619768111772e-09,0.009714040905237198,0.9846954941749573,3.746801535697841e-09
143,0.009721135720610619,1.0648638010025024,5.703127747835879e-09,0.00971400085836649,0.8696774244308472,8.219542380061284e-09
144,0.009721131063997746,1.0358433723449707,7.2071970613762915e-09,0.009714053943753242,1.0657286643981934,1.391432924435776e-08
145,0.009721130132675171,1.0742063522338867,5.594290808375035e-09,0.009713995270431042,0.8893842697143555,6.46819531269216e-09
146,0.009721141308546066,1.1141566038131714,7.855373240772678e-09,0.00971401296555996,0.8734267354011536,5.946186210081805e-09
147,0.009721129201352596,1.0762059688568115,5.382977175116821e-09,0.009714116342365742,1.302064061164856,7.318491590524445e-09
148,0.009721123613417149,1.031173825263977,5.6671485282322465e-09,0.009713983163237572,0.9249362945556641,3.3979885571966406e-09
149,0.009721114300191402,1.0181142091751099,5.0394652895136005e-09,0.009713975712656975,0.8380936980247498,3.370700385474379e-09
150,0.009721122682094574,1.046764850616455,5.55550627723278e-09,0.00971398688852787,0.9075674414634705,3.539734283464213e-09
151,0.009721127338707447,1.0724588632583618,5.721299878302943e-09,0.00971400085836649,1.0069549083709717,3.885231247835463e-09
152,0.009721142239868641,1.121845006942749,5.962190741115592e-09,0.009713980369269848,0.8440921306610107,3.791987612800085e-09
153,0.009721117094159126,1.0075007677078247,4.902958039565419e-09,0.009714030660688877,0.9735375046730042,1.374138403065217e-08
154,0.009721118956804276,1.0134549140930176,5.803335145770916e-09,0.009714006446301937,0.9579001665115356,6.863479118379701e-09
155,0.009721125476062298,1.0360029935836792,5.899385868701756e-09,0.00971398688852787,0.9492291212081909,3.4060396725266173e-09
156,0.009721117094159126,1.0317068099975586,6.14171247192985e-09,0.009713983163237572,0.9286372065544128,3.664404113479236e-09
157,0.009721120819449425,1.0386780500411987,5.760886434558188e-09,0.009713980369269848,0.8695343732833862,5.396553426351147e-09
158,0.009721141308546066,1.1060212850570679,6.4420224710204366e-09,0.009713980369269848,0.9054954051971436,3.5601104286797636e-09
159,0.009721093811094761,0.8923245668411255,4.504474571120909e-09,0.009713968262076378,0.832240641117096,3.2097027258259914e-09
160,0.009721118025481701,1.0429260730743408,5.257087654086945e-09,0.00971404928714037,1.3369667530059814,3.2980560504825007e-09
161,0.009721112437546253,0.9554328322410583,5.828797000617669e-09,0.009714027866721153,0.9541228413581848,1.5087900706589608e-08
162,0.009721120819449425,0.9959750771522522,6.288307652368985e-09,0.0097139747813344,0.7961103320121765,5.815529391384189e-09
163,0.00972111988812685,1.0095797777175903,5.330558217053749e-09,0.009714053012430668,1.4241739511489868,3.4064808751566034e-09
164,0.009721112437546253,1.0277297496795654,5.2201962752462805e-09,0.009713982231914997,0.8888928294181824,5.088734322811206e-09
165,0.009721100330352783,0.9780826568603516,4.590225533007697e-09,0.009713966399431229,0.8337842226028442,3.1079188111959866e-09
166,0.009721103124320507,0.9725417494773865,4.7142001413646994e-09,0.009714046493172646,1.2468793392181396,7.582205974188128e-09
167,0.009721111506223679,0.973634660243988,6.470280311532406e-09,0.009713966399431229,0.8143115639686584,3.5362848205267028e-09
168,0.00972109567373991,0.9305381178855896,4.519956409154702e-09,0.009713982231914997,0.9173324108123779,5.8278453174409606e-09
169,0.009721104055643082,0.9818507432937622,5.1715036697430605e-09,0.00971397664397955,0.8329548239707947,3.3510934027702888e-09
170,0.009721125476062298,1.0439224243164062,5.084741516725444e-09,0.009714009240269661,1.2372828722000122,3.1434075342673395e-09
171,0.009721103124320507,0.9587377309799194,5.15172038362266e-09,0.009714032523334026,1.1297471523284912,1.0158865748621793e-08
172,0.00972110778093338,0.9764069318771362,5.47467937650481e-09,0.009713968262076378,0.7659640908241272,4.758641480862025e-09
173,0.009721111506223679,0.9859939813613892,6.079497794075905e-09,0.009714020416140556,1.2429147958755493,4.745734916156152e-09
174,0.00972109567373991,0.9257258176803589,4.579088219713867e-09,0.009713968262076378,0.902037501335144,3.0341988921378515e-09
175,0.009721099399030209,0.9399836659431458,5.531156421767491e-09,0.00971396453678608,0.7977383732795715,3.842215878790967e-09
176,0.009721100330352783,0.9437073469161987,4.749229010059253e-09,0.009714013896882534,1.1860188245773315,6.674267361006514e-09
177,0.009721122682094574,1.070911169052124,4.834159739175448e-09,0.009714031592011452,1.0021146535873413,1.4243934920443735e-08
178,0.009721104055643082,0.9595301747322083,5.51403989135224e-09,0.009713971987366676,0.7842050194740295,7.0292647258440866e-09
179,0.009721091948449612,0.9099164009094238,4.91761609211494e-09,0.009713959880173206,0.7338777780532837,6.095847382425745e-09
180,0.009721089154481888,0.9294248819351196,4.4721915060108586e-09,0.009713987819850445,1.0256342887878418,3.939578885336914e-09
181,0.009721199981868267,1.168715238571167,1.2387624259702079e-08,0.009713985957205296,0.9000054001808167,4.514447482506512e-09
182,0.009721078909933567,0.8377055525779724,4.30798330341986e-09,0.009713979437947273,0.8755108714103699,5.135446734527704e-09
183,0.009721087291836739,0.9025663733482361,4.693416322254507e-09,0.009713997133076191,0.830950140953064,1.0753441692656907e-08
184,0.00972109567373991,0.943095862865448,4.228702277231378e-09,0.009713991545140743,1.0716774463653564,4.268120523676089e-09
185,0.009721098467707634,0.9269360899925232,4.97614172090266e-09,0.009713965468108654,0.8382521867752075,3.2184923615119487e-09
186,0.009721086360514164,0.8948282599449158,4.240682027756293e-09,0.009714032523334026,1.1591663360595703,4.444073553599992e-09
187,0.00972108542919159,0.9048020243644714,4.3920151959753184e-09,0.009713958017528057,0.7338991761207581,4.029092615098762e-09
188,0.009721092879772186,0.9793013334274292,4.33363211982396e-09,0.009713981300592422,0.9946240186691284,3.3143410238523074e-09
189,0.009721087291836739,0.911469578742981,4.243097873057877e-09,0.009713987819850445,0.8772574067115784,5.957974558157275e-09
190,0.009721091017127037,0.9340925812721252,4.304326228776745e-09,0.009713961742818356,0.8011724352836609,3.6250304980001147e-09
191,0.009721091948449612,0.9467698931694031,4.557875854516169e-09,0.009714005514979362,0.9706886410713196,7.513978772522023e-09
192,0.009721104986965656,0.9846107363700867,4.875571946172386e-09,0.009713957086205482,0.7494593262672424,2.7977589134309255e-09
193,0.00972108542919159,0.8715431094169617,4.298088551735191e-09,0.009713978506624699,0.9588598012924194,3.8508143340720835e-09
194,0.009721076115965843,0.8674086928367615,4.254755658905651e-09,0.009714016690850258,1.1895984411239624,2.957468048236933e-09
195,0.009721096605062485,0.9182026386260986,4.76235673119163e-09,0.009713954292237759,0.8133364319801331,2.619774619461168e-09
196,0.009721088223159313,0.9144530296325684,4.48362014182635e-09,0.009713969193398952,0.7847588658332825,4.817194199091546e-09
197,0.00972109567373991,0.9282100796699524,4.499688177617145e-09,0.009713951498270035,0.7703869938850403,3.0885225488219703e-09
198,0.009721096605062485,0.9541584253311157,4.095833894268708e-09,0.009713973850011826,0.8406714200973511,7.124958401050208e-09
199,0.009721079841256142,0.9001328945159912,4.446001344859951e-09,0.009713978506624699,0.8584098815917969,4.5019641348176265e-09
200,0.00972108356654644,0.8701470494270325,4.185034985226821e-09,0.009713958948850632,0.8664903044700623,2.7598026086650407e-09
201,0.009721072390675545,0.8665729761123657,3.718609198344325e-09,0.009713948704302311,0.7118450999259949,3.0193778588483156e-09
202,0.009721088223159313,0.8921462297439575,4.370433348555025e-09,0.009713959880173206,0.8457176685333252,3.615039378956908e-09
203,0.009721086360514164,0.9010260701179504,3.785945779100075e-09,0.009713972918689251,0.7608969211578369,9.034608616786954e-09
204,0.009721091017127037,0.9270602464675903,4.833248468116835e-09,0.009714026004076004,1.2599495649337769,3.279439608760981e-09
205,0.009721087291836739,0.8809854388237,4.709740153430175e-09,0.009713954292237759,0.7904605865478516,3.1903237829311593e-09
206,0.009721091948449612,0.9250966906547546,4.931334007807209e-09,0.009714060463011265,1.5653173923492432,4.976127510047945e-09
207,0.009721093811094761,0.9277752637863159,4.148948740123615e-09,0.009713969193398952,0.9121637344360352,4.935806430239609e-09
208,0.00972108356654644,0.9199507236480713,3.803344750252791e-09,0.00971397664397955,0.9594187140464783,3.182630159415112e-09
209,0.00972107332199812,0.8292296528816223,3.999118369790722e-09,0.009713949635624886,0.7049421668052673,4.1013143992074674e-09
210,0.009721079841256142,0.8815490007400513,3.991634134337119e-09,0.009713971056044102,0.8513591289520264,3.0118023630620883e-09
211,0.009721098467707634,0.9437258839607239,4.5402162029972715e-09,0.009713944979012012,0.722443699836731,2.7473132657718224e-09
212,0.009721075184643269,0.9050118327140808,3.4717881902679437e-09,0.009713991545140743,1.1235607862472534,3.2220599521792792e-09
213,0.009721081703901291,0.8736494779586792,5.101010724928301e-09,0.009713949635624886,0.7446410059928894,3.4675942117701197e-09
214,0.009721082635223866,0.902083694934845,4.279307574961422e-09,0.009713977575302124,0.7312068343162537,1.3158013345559993e-08
215,0.009721077047288418,0.8807642459869385,3.614604171531255e-09,0.009713985957205296,0.8645121455192566,9.624897323590176e-09
216,0.009721082635223866,0.8929356932640076,4.3866155152727515e-09,0.00971396267414093,0.862717866897583,3.1182916249150594e-09
217,0.00972108542919159,0.9096013307571411,4.9610151542367475e-09,0.009713967330753803,0.8637955188751221,3.442263807329482e-09
218,0.009721077047288418,0.8845817446708679,3.84353970872553e-09,0.009714041836559772,1.0875566005706787,1.056281018207983e-08
219,0.009721072390675545,0.8638662099838257,3.4918345992451805e-09,0.009713966399431229,0.9413567781448364,2.641888707799467e-09
220,0.009721081703901291,0.8761844635009766,3.879854659771809e-09,0.00971396453678608,0.8555052876472473,3.530245429317347e-09
221,0.009721069596707821,0.8255220055580139,3.3913685193454057e-09,0.009713994339108467,1.128542423248291,4.180876977954995e-09
222,0.009721086360514164,0.9165720343589783,4.469744574464585e-09,0.009713958017528057,0.882666289806366,2.6857298607296798e-09
223,0.009721064940094948,0.8003442883491516,3.83823772764913e-09,0.009714084677398205,1.6654078960418701,3.3896923046228267e-09
224,0.009721086360514164,0.9035584330558777,3.949944371584024e-09,0.009713937528431416,0.6721414923667908,2.712199131948978e-09
225,0.009721065871417522,0.8233391642570496,3.51407902776657e-09,0.009713984094560146,0.9916751980781555,5.015214465942108e-09
226,0.009721075184643269,0.8551750779151917,3.4590208475293593e-09,0.009713958948850632,0.8480027914047241,2.635656581873036e-09
227,0.009721077978610992,0.8561314344406128,3.799591308251138e-09,0.009713932871818542,0.64638352394104,2.7654392109610626e-09
228,0.009721078909933567,0.8925939202308655,3.962118189093644e-09,0.009713958948850632,0.8182829022407532,4.69316940865383e-09
229,0.009721068665385246,0.8155218362808228,3.435504991600169e-09,0.009713946841657162,0.7166734933853149,4.285996890729393e-09
230,0.009721066802740097,0.8154329657554626,3.538588755347405e-09,0.009713958017528057,0.8443870544433594,4.105508821794501e-09
